date,rate
2012.11.9,2.85
2012.11.12,2.85
2012.11.13,2.85
2012.11.14,2.85
2012.11.15,2.85
2012.11.16,2.85
2012.11.19,2.85
2012.11.20,2.85
2012.11.21,2.85
2012.11.22,2.85
2012.11.23,2.85
2012.11.26,2.85
2012.11.27,2.85
2012.11.28,2.85
2012.11.29,2.85
2012.11.30,2.85
2012.12.3,2.85
2012.12.4,2.85
2012.12.5,2.85
2012.12.6,2.85
2012.12.7,2.87
2012.12.10,2.88
2012.12.11,2.88
2012.12.12,2.89
2012.12.13,2.89
2012.12.14,2.89
2012.12.17,2.89
2012.12.18,2.89
2012.12.20,2.89
2012.12.21,2.89
2012.12.24,2.89
2012.12.26,2.89
2012.12.27,2.89
2012.12.28,2.89
2012.12.31,2.89
2013.1.2,2.89
2013.1.3,2.88
2013.1.4,2.88
2013.1.7,2.87
2013.1.8,2.87
2013.1.9,2.87
2013.1.10,2.87
2013.1.11,2.85
2013.1.14,2.85
2013.1.15,2.85
2013.1.16,2.85
2013.1.17,2.85
2013.1.18,2.85
2013.1.21,2.85
2013.1.22,2.85
2013.1.23,2.85
2013.1.24,2.84
2013.1.25,2.84
2013.1.28,2.84
2013.1.29,2.84
2013.1.30,2.84
2013.1.31,2.84
2013.2.1,2.84
2013.2.4,2.84
2013.2.5,2.84
2013.2.6,2.84
2013.2.7,2.84
2013.2.8,2.84
2013.2.12,2.84
2013.2.13,2.84
2013.2.14,2.83
2013.2.15,2.83
2013.2.18,2.83
2013.2.19,2.83
2013.2.20,2.83
2013.2.21,2.83
2013.2.22,2.83
2013.2.25,2.83
2013.2.26,2.82
2013.2.27,2.82
2013.2.28,2.82
2013.3.4,2.82
2013.3.5,2.82
2013.3.6,2.82
2013.3.7,2.82
2013.3.8,2.82
2013.3.11,2.82
2013.3.12,2.81
2013.3.13,2.81
2013.3.14,2.81
2013.3.15,2.81
2013.3.18,2.81
2013.3.19,2.81
2013.3.20,2.81
2013.3.21,2.81
2013.3.22,2.81
2013.3.25,2.81
2013.3.26,2.81
2013.3.27,2.81
2013.3.28,2.81
2013.3.29,2.81
2013.4.1,2.81
2013.4.2,2.81
2013.4.3,2.8
2013.4.4,2.8
2013.4.5,2.8
2013.4.8,2.8
2013.4.9,2.8
2013.4.10,2.8
2013.4.11,2.79
2013.4.12,2.79
2013.4.15,2.79
2013.4.16,2.79
2013.4.17,2.79
2013.4.18,2.79
2013.4.19,2.79
2013.4.22,2.79
2013.4.23,2.79
2013.4.24,2.79
2013.4.25,2.78
2013.4.26,2.79
2013.4.29,2.8
2013.4.30,2.81
2013.5.2,2.81
2013.5.3,2.81
2013.5.6,2.81
2013.5.7,2.81
2013.5.8,2.81
2013.5.9,2.69
2013.5.10,2.69
2013.5.13,2.69
2013.5.14,2.69
2013.5.15,2.69
2013.5.16,2.69
2013.5.20,2.69
2013.5.21,2.69
2013.5.22,2.69
2013.5.23,2.69
2013.5.24,2.69
2013.5.27,2.69
2013.5.28,2.69
2013.5.29,2.69
2013.5.30,2.69
2013.5.31,2.69
2013.6.3,2.69
2013.6.4,2.69
2013.6.5,2.69
2013.6.7,2.69
2013.6.10,2.69
2013.6.11,2.69
2013.6.12,2.69
2013.6.13,2.69
2013.6.14,2.69
2013.6.17,2.69
2013.6.18,2.69
2013.6.19,2.69
2013.6.20,2.69
2013.6.21,2.7
2013.6.24,2.69
2013.6.25,2.69
2013.6.26,2.69
2013.6.27,2.69
2013.6.28,2.69
2013.7.1,2.69
2013.7.2,2.69
2013.7.3,2.69
2013.7.4,2.69
2013.7.5,2.69
2013.7.8,2.69
2013.7.9,2.69
2013.7.10,2.69
2013.7.11,2.69
2013.7.12,2.69
2013.7.15,2.69
2013.7.16,2.69
2013.7.17,2.69
2013.7.18,2.69
2013.7.19,2.67
2013.7.22,2.67
2013.7.23,2.67
2013.7.24,2.66
2013.7.25,2.66
2013.7.26,2.66
2013.7.29,2.66
2013.7.30,2.66
2013.7.31,2.66
2013.8.1,2.66
2013.8.2,2.66
2013.8.5,2.66
2013.8.6,2.66
2013.8.7,2.66
2013.8.8,2.66
2013.8.9,2.66
2013.8.12,2.66
2013.8.13,2.66
2013.8.14,2.66
2013.8.16,2.66
2013.8.19,2.66
2013.8.20,2.66
2013.8.21,2.66
2013.8.22,2.66
2013.8.23,2.66
2013.8.26,2.66
2013.8.27,2.66
2013.8.28,2.66
2013.8.29,2.66
2013.8.30,2.66
2013.9.2,2.66
2013.9.3,2.66
2013.9.4,2.66
2013.9.5,2.66
2013.9.6,2.66
2013.9.9,2.66
2013.9.10,2.66
2013.9.11,2.66
2013.9.12,2.66
2013.9.13,2.66
2013.9.16,2.66
2013.9.17,2.66
2013.9.23,2.66
2013.9.24,2.66
2013.9.25,2.66
2013.9.26,2.66
2013.9.27,2.66
2013.9.30,2.66
2013.10.1,2.66
2013.10.2,2.66
2013.10.4,2.66
2013.10.7,2.66
2013.10.8,2.66
2013.10.10,2.66
2013.10.11,2.66
2013.10.14,2.66
2013.10.15,2.66
2013.10.16,2.66
2013.10.17,2.66
2013.10.18,2.66
2013.10.21,2.66
2013.10.22,2.66
2013.10.23,2.66
2013.10.24,2.66
2013.10.25,2.66
2013.10.28,2.66
2013.10.29,2.65
2013.10.30,2.65
2013.10.31,2.65
2013.11.1,2.65
2013.11.4,2.65
2013.11.5,2.65
2013.11.6,2.65
2013.11.7,2.65
2013.11.8,2.65
2013.11.11,2.65
2013.11.12,2.65
2013.11.13,2.65
2013.11.14,2.65
2013.11.15,2.65
2013.11.18,2.65
2013.11.19,2.65
2013.11.20,2.65
2013.11.21,2.65
2013.11.22,2.65
2013.11.25,2.65
2013.11.26,2.65
2013.11.27,2.65
2013.11.28,2.65
2013.11.29,2.65
2013.12.2,2.65
2013.12.3,2.65
2013.12.4,2.65
2013.12.5,2.65
2013.12.6,2.65
2013.12.9,2.65
2013.12.10,2.65
2013.12.11,2.65
2013.12.12,2.65
2013.12.13,2.65
2013.12.16,2.65
2013.12.17,2.65
2013.12.18,2.65
2013.12.19,2.65
2013.12.20,2.65
2013.12.23,2.65
2013.12.24,2.65
2013.12.26,2.65
2013.12.27,2.65
2013.12.30,2.66
2013.12.31,2.66
2014.1.2,2.66
2014.1.3,2.66
2014.1.6,2.66
2014.1.7,2.66
2014.1.8,2.66
2014.1.9,2.65
2014.1.10,2.65
2014.1.13,2.65
2014.1.14,2.65
2014.1.15,2.65
2014.1.16,2.65
2014.1.17,2.65
2014.1.20,2.65
2014.1.21,2.65
2014.1.22,2.65
2014.1.23,2.65
2014.1.24,2.65
2014.1.27,2.65
2014.1.28,2.65
2014.1.29,2.65
2014.2.3,2.65
2014.2.4,2.65
2014.2.5,2.65
2014.2.6,2.65
2014.2.7,2.65
2014.2.10,2.65
2014.2.11,2.65
2014.2.12,2.65
2014.2.13,2.65
2014.2.14,2.65
2014.2.17,2.65
2014.2.18,2.65
2014.2.19,2.65
2014.2.20,2.65
2014.2.21,2.65
2014.2.24,2.65
2014.2.25,2.65
2014.2.26,2.65
2014.2.27,2.65
2014.2.28,2.65
2014.3.3,2.65
2014.3.4,2.65
2014.3.5,2.65
2014.3.6,2.65
2014.3.7,2.65
2014.3.10,2.65
2014.3.11,2.65
2014.3.12,2.65
2014.3.13,2.65
2014.3.14,2.65
2014.3.17,2.65
2014.3.18,2.65
2014.3.19,2.65
2014.3.20,2.65
2014.3.21,2.65
2014.3.24,2.65
2014.3.25,2.65
2014.3.26,2.65
2014.3.27,2.65
2014.3.28,2.65
2014.3.31,2.65
2014.4.1,2.65
2014.4.2,2.65
2014.4.3,2.65
2014.4.4,2.65
2014.4.7,2.65
2014.4.8,2.65
2014.4.9,2.65
2014.4.10,2.65
2014.4.11,2.65
2014.4.14,2.65
2014.4.15,2.65
2014.4.16,2.65
2014.4.17,2.65
2014.4.18,2.65
2014.4.21,2.65
2014.4.22,2.65
2014.4.23,2.65
2014.4.24,2.65
2014.4.25,2.65
2014.4.28,2.65
2014.4.29,2.65
2014.4.30,2.65
2014.5.2,2.65
2014.5.7,2.65
2014.5.8,2.65
2014.5.9,2.65
2014.5.12,2.65
2014.5.13,2.65
2014.5.14,2.65
2014.5.15,2.65
2014.5.16,2.65
2014.5.19,2.65
2014.5.20,2.65
2014.5.21,2.65
2014.5.22,2.65
2014.5.23,2.65
2014.5.26,2.65
2014.5.27,2.65
2014.5.28,2.65
2014.5.29,2.65
2014.5.30,2.65
2014.6.2,2.65
2014.6.3,2.65
2014.6.5,2.65
2014.6.9,2.65
2014.6.10,2.65
2014.6.11,2.65
2014.6.12,2.65
2014.6.13,2.65
2014.6.16,2.65
2014.6.17,2.65
2014.6.18,2.65
2014.6.19,2.65
2014.6.20,2.65
2014.6.23,2.65
2014.6.24,2.65
2014.6.25,2.65
2014.6.26,2.65
2014.6.27,2.65
2014.6.30,2.65
2014.7.1,2.65
2014.7.2,2.65
2014.7.3,2.65
2014.7.4,2.65
2014.7.7,2.65
2014.7.8,2.65
2014.7.9,2.65
2014.7.10,2.65
2014.7.11,2.65
2014.7.14,2.65
2014.7.15,2.65
2014.7.16,2.65
2014.7.17,2.65
2014.7.18,2.65
2014.7.21,2.65
2014.7.22,2.65
2014.7.23,2.65
2014.7.24,2.65
2014.7.25,2.65
2014.7.28,2.65
2014.7.29,2.65
2014.7.30,2.65
2014.7.31,2.65
2014.8.1,2.65
2014.8.4,2.65
2014.8.5,2.65
2014.8.6,2.65
2014.8.7,2.65
2014.8.8,2.65
2014.8.11,2.63
2014.8.12,2.62
2014.8.13,2.61
2014.8.14,2.46
2014.8.18,2.43
2014.8.19,2.42
2014.8.20,2.42
2014.8.21,2.42
2014.8.22,2.41
2014.8.25,2.41
2014.8.26,2.4
2014.8.27,2.4
2014.8.28,2.4
2014.8.29,2.4
2014.9.1,2.4
2014.9.2,2.36
2014.9.3,2.36
2014.9.4,2.35
2014.9.5,2.35
2014.9.11,2.35
2014.9.12,2.35
2014.9.15,2.35
2014.9.16,2.35
2014.9.17,2.35
2014.9.18,2.35
2014.9.19,2.35
2014.9.22,2.35
2014.9.23,2.35
2014.9.24,2.35
2014.9.25,2.35
2014.9.26,2.35
2014.9.29,2.35
2014.9.30,2.35
2014.10.1,2.35
2014.10.2,2.35
2014.10.6,2.35
2014.10.7,2.31
2014.10.8,2.3
2014.10.10,2.29
2014.10.13,2.28
2014.10.14,2.28
2014.10.15,2.18
2014.10.16,2.17
2014.10.17,2.17
2014.10.20,2.16
2014.10.21,2.15
2014.10.22,2.15
2014.10.23,2.14
2014.10.24,2.14
2014.10.27,2.14
2014.10.28,2.14
2014.10.29,2.14
2014.10.30,2.14
2014.10.31,2.14
2014.11.3,2.14
2014.11.4,2.14
2014.11.5,2.14
2014.11.6,2.14
2014.11.7,2.14
2014.11.10,2.14
2014.11.11,2.14
2014.11.12,2.14
2014.11.13,2.14
2014.11.14,2.14
2014.11.17,2.14
2014.11.18,2.14
2014.11.19,2.14
2014.11.20,2.14
2014.11.21,2.14
2014.11.24,2.14
2014.11.25,2.13
2014.11.26,2.13
2014.11.27,2.13
2014.11.28,2.13
2014.12.1,2.13
2014.12.2,2.13
2014.12.3,2.13
2014.12.4,2.13
2014.12.5,2.13
2014.12.8,2.13
2014.12.9,2.13
2014.12.10,2.13
2014.12.11,2.13
2014.12.12,2.13
2014.12.15,2.13
2014.12.16,2.13
2014.12.17,2.13
2014.12.18,2.13
2014.12.19,2.13
2014.12.22,2.13
2014.12.23,2.13
2014.12.24,2.13
2014.12.26,2.13
2014.12.29,2.13
2014.12.30,2.13
2014.12.31,2.13
2015.1.2,2.13
2015.1.5,2.13
2015.1.6,2.13
2015.1.7,2.13
2015.1.8,2.13
2015.1.9,2.13
2015.1.12,2.13
2015.1.13,2.13
2015.1.14,2.13
2015.1.15,2.13
2015.1.16,2.13
2015.1.19,2.13
2015.1.20,2.13
2015.1.21,2.13
2015.1.22,2.13
2015.1.23,2.13
2015.1.26,2.13
2015.1.27,2.13
2015.1.28,2.12
2015.1.29,2.12
2015.1.30,2.12
2015.2.2,2.12
2015.2.3,2.12
2015.2.4,2.12
2015.2.5,2.12
2015.2.6,2.12
2015.2.9,2.12
2015.2.10,2.12
2015.2.11,2.12
2015.2.12,2.12
2015.2.13,2.12
2015.2.16,2.12
2015.2.17,2.12
2015.2.23,2.12
2015.2.24,2.1
2015.2.25,2.1
2015.2.26,2.1
2015.2.27,2.1
2015.3.2,2.1
2015.3.3,2.1
2015.3.4,2.1
2015.3.5,2.1
2015.3.6,2.1
2015.3.9,2.1
2015.3.10,2.1
2015.3.11,2.1
2015.3.12,1.91
2015.3.13,1.9
2015.3.16,1.89
2015.3.17,1.88
2015.3.18,1.87
2015.3.19,1.87
2015.3.20,1.86
2015.3.23,1.86
2015.3.24,1.86
2015.3.25,1.86
2015.3.26,1.86
2015.3.27,1.86
2015.3.30,1.85
2015.3.31,1.85
2015.4.1,1.85
2015.4.2,1.85
2015.4.3,1.85
2015.4.6,1.85
2015.4.7,1.83
2015.4.8,1.83
2015.4.9,1.82
2015.4.10,1.8
2015.4.13,1.8
2015.4.14,1.8
2015.4.15,1.8
2015.4.16,1.8
2015.4.17,1.8
2015.4.20,1.8
2015.4.21,1.8
2015.4.22,1.8
2015.4.23,1.8
2015.4.24,1.8
2015.4.27,1.8
2015.4.28,1.8
2015.4.29,1.8
2015.4.30,1.8
2015.5.4,1.8
2015.5.6,1.8
2015.5.7,1.8
2015.5.8,1.8
2015.5.11,1.8
2015.5.12,1.8
2015.5.13,1.8
2015.5.14,1.8
2015.5.15,1.8
2015.5.18,1.8
2015.5.19,1.8
2015.5.20,1.8
2015.5.21,1.8
2015.5.22,1.8
2015.5.26,1.8
2015.5.27,1.8
2015.5.28,1.8
2015.5.29,1.8
2015.6.1,1.8
2015.6.2,1.8
2015.6.3,1.8
2015.6.4,1.8
2015.6.5,1.8
2015.6.8,1.8
2015.6.9,1.8
2015.6.10,1.8
2015.6.11,1.65
2015.6.12,1.65
2015.6.15,1.65
2015.6.16,1.65
2015.6.17,1.65
2015.6.18,1.65
2015.6.19,1.65
2015.6.22,1.65
2015.6.23,1.65
2015.6.24,1.65
2015.6.25,1.65
2015.6.26,1.65
2015.6.29,1.65
2015.6.30,1.65
2015.7.1,1.65
2015.7.2,1.65
2015.7.3,1.65
2015.7.6,1.65
2015.7.7,1.65
2015.7.8,1.65
2015.7.9,1.65
2015.7.10,1.65
2015.7.13,1.65
2015.7.14,1.65
2015.7.15,1.65
2015.7.16,1.65
2015.7.17,1.65
2015.7.20,1.65
2015.7.21,1.65
2015.7.22,1.65
2015.7.23,1.65
2015.7.24,1.65
2015.7.27,1.64
2015.7.28,1.64
2015.7.29,1.64
2015.7.30,1.64
2015.7.31,1.64
2015.8.3,1.64
2015.8.4,1.64
2015.8.5,1.64
2015.8.6,1.64
2015.8.7,1.64
2015.8.10,1.64
2015.8.11,1.64
2015.8.12,1.64
2015.8.13,1.64
2015.8.17,1.64
2015.8.18,1.64
2015.8.19,1.64
2015.8.20,1.64
2015.8.21,1.64
2015.8.24,1.64
2015.8.25,1.64
2015.8.26,1.64
2015.8.27,1.64
2015.8.28,1.64
2015.8.31,1.63
2015.9.1,1.63
2015.9.2,1.61
2015.9.3,1.61
2015.9.4,1.6
2015.9.7,1.6
2015.9.8,1.6
2015.9.9,1.6
2015.9.10,1.6
2015.9.11,1.6
2015.9.14,1.6
2015.9.15,1.6
2015.9.16,1.6
2015.9.17,1.6
2015.9.18,1.6
2015.9.21,1.6
2015.9.22,1.6
2015.9.23,1.6
2015.9.24,1.6
2015.9.25,1.6
2015.9.30,1.59
2015.10.1,1.59
2015.10.2,1.59
2015.10.5,1.59
2015.10.6,1.59
2015.10.7,1.59
2015.10.8,1.59
2015.10.12,1.59
2015.10.13,1.58
2015.10.14,1.57
2015.10.15,1.57
2015.10.16,1.57
2015.10.19,1.57
2015.10.20,1.57
2015.10.21,1.57
2015.10.22,1.57
2015.10.23,1.57
2015.10.26,1.57
2015.10.27,1.57
2015.10.28,1.57
2015.10.29,1.57
2015.10.30,1.57
2015.11.2,1.57
2015.11.3,1.57
2015.11.4,1.57
2015.11.5,1.57
2015.11.6,1.57
2015.11.9,1.57
2015.11.10,1.57
2015.11.11,1.57
2015.11.12,1.58
2015.11.13,1.58
2015.11.16,1.58
2015.11.17,1.58
2015.11.18,1.58
2015.11.19,1.58
2015.11.20,1.58
2015.11.23,1.59
2015.11.24,1.59
2015.11.25,1.59
2015.11.26,1.62
2015.11.27,1.62
2015.11.30,1.66
2015.12.1,1.67
2015.12.2,1.67
2015.12.3,1.67
2015.12.4,1.67
2015.12.7,1.67
2015.12.8,1.67
2015.12.9,1.67
2015.12.10,1.67
2015.12.11,1.67
2015.12.14,1.67
2015.12.15,1.67
2015.12.16,1.67
2015.12.17,1.67
2015.12.18,1.67
2015.12.21,1.67
2015.12.22,1.67
2015.12.23,1.67
2015.12.24,1.67
2015.12.28,1.67
2015.12.29,1.67
2015.12.30,1.67
2015.12.31,1.67
2016.1.4,1.67
2016.1.5,1.67
2016.1.6,1.67
2016.1.7,1.67
2016.1.8,1.67
2016.1.11,1.67
2016.1.12,1.67
2016.1.13,1.67
2016.1.14,1.67
2016.1.15,1.67
2016.1.18,1.67
2016.1.19,1.67
2016.1.20,1.67
2016.1.21,1.67
2016.1.22,1.67
2016.1.25,1.65
2016.1.26,1.65
2016.1.27,1.65
2016.1.28,1.65
2016.1.29,1.65
2016.2.1,1.65
2016.2.2,1.65
2016.2.3,1.65
2016.2.4,1.65
2016.2.5,1.65
2016.2.11,1.64
2016.2.12,1.64
2016.2.15,1.64
2016.2.16,1.63
2016.2.17,1.63
2016.2.18,1.63
2016.2.19,1.63
2016.2.22,1.63
2016.2.23,1.63
2016.2.24,1.63
2016.2.25,1.63
2016.2.26,1.63
2016.2.29,1.63
2016.3.2,1.63
2016.3.3,1.63
2016.3.4,1.63
2016.3.7,1.63
2016.3.8,1.63
2016.3.9,1.63
2016.3.10,1.63
2016.3.11,1.63
2016.3.14,1.63
2016.3.15,1.63
2016.3.16,1.63
2016.3.17,1.63
2016.3.18,1.63
2016.3.21,1.63
2016.3.22,1.63
2016.3.23,1.63
2016.3.24,1.63
2016.3.25,1.63
2016.3.28,1.61
2016.3.29,1.61
2016.3.30,1.61
2016.3.31,1.61
2016.4.1,1.61
2016.4.4,1.61
2016.4.5,1.61
2016.4.6,1.61
2016.4.7,1.61
2016.4.8,1.61
2016.4.11,1.61
2016.4.12,1.61
2016.4.14,1.61
2016.4.15,1.61
2016.4.18,1.61
2016.4.19,1.61
2016.4.20,1.61
2016.4.21,1.61
2016.4.22,1.61
2016.4.25,1.61
2016.4.26,1.61
2016.4.27,1.61
2016.4.28,1.61
2016.4.29,1.61
2016.5.2,1.61
2016.5.3,1.61
2016.5.4,1.61
2016.5.9,1.61
2016.5.10,1.6
2016.5.11,1.6
2016.5.12,1.6
2016.5.13,1.6
2016.5.16,1.58
2016.5.17,1.58
2016.5.18,1.58
2016.5.19,1.56
2016.5.20,1.56
2016.5.23,1.56
2016.5.24,1.56
2016.5.25,1.56
2016.5.26,1.56
2016.5.27,1.56
2016.5.30,1.56
2016.5.31,1.56
2016.6.1,1.56
2016.6.2,1.56
2016.6.3,1.56
2016.6.7,1.56
2016.6.8,1.56
2016.6.9,1.39
2016.6.10,1.39
2016.6.13,1.39
2016.6.14,1.39
2016.6.15,1.39
2016.6.16,1.39
2016.6.17,1.39
2016.6.20,1.39
2016.6.21,1.39
2016.6.22,1.39
2016.6.23,1.39
2016.6.24,1.37
2016.6.27,1.37
2016.6.28,1.37
2016.6.29,1.37
2016.6.30,1.37
2016.7.1,1.37
2016.7.4,1.37
2016.7.5,1.37
2016.7.6,1.37
2016.7.7,1.36
2016.7.8,1.36
2016.7.11,1.36
2016.7.12,1.36
2016.7.13,1.36
2016.7.14,1.36
2016.7.15,1.36
2016.7.18,1.36
2016.7.19,1.36
2016.7.20,1.36
2016.7.21,1.36
2016.7.22,1.36
2016.7.25,1.36
2016.7.26,1.36
2016.7.27,1.36
2016.7.28,1.36
2016.7.29,1.36
2016.8.1,1.36
2016.8.2,1.36
2016.8.3,1.36
2016.8.4,1.36
2016.8.5,1.36
2016.8.8,1.36
2016.8.9,1.36
2016.8.10,1.36
2016.8.11,1.35
2016.8.12,1.35
2016.8.16,1.35
2016.8.17,1.35
2016.8.18,1.34
2016.8.19,1.34
2016.8.22,1.34
2016.8.23,1.34
2016.8.24,1.34
2016.8.25,1.34
2016.8.26,1.34
2016.8.29,1.34
2016.8.30,1.34
2016.8.31,1.34
2016.9.1,1.34
2016.9.2,1.34
2016.9.5,1.34
2016.9.6,1.34
2016.9.7,1.34
2016.9.8,1.34
2016.9.9,1.34
2016.9.12,1.34
2016.9.13,1.34
2016.9.19,1.34
2016.9.20,1.34
2016.9.21,1.34
2016.9.22,1.34
2016.9.23,1.34
2016.9.26,1.34
2016.9.27,1.34
2016.9.28,1.34
2016.9.29,1.34
2016.9.30,1.34
2016.10.4,1.34
2016.10.5,1.34
2016.10.6,1.34
2016.10.7,1.34
2016.10.10,1.34
2016.10.11,1.34
2016.10.12,1.34
2016.10.13,1.34
